Complexity,Loss,Equation
1,17.280252,"1.1509411"
3,17.2722,"x1 * 0.27103177"
4,17.26731,"log(x1) * 0.8706454"
5,17.264654,"log(log(x1)) + 0.8595717"
6,17.263166,"(log(x1) + -0.22505863) - x11"
7,17.259666,"(log(log(x1)) + 0.8595717) - x11"
14,17.090895,"exp((((8.296666 - x1) + (x0 - 8.049797)) + x0) + -12.185659) * x0"
