Complexity,Loss,Equation
1,17.280252,"1.1515921"
3,17.2722,"x1 * 0.27102825"
4,17.17457,"exp(x10 / x8)"
6,17.168823,"exp(x10 / x8) + -0.1389794"
8,15.302588,"exp((x10 / (x8 - x9)) + -2.8573651)"
10,13.703385,"exp((x10 / ((x8 - x9) * 1.0800556)) + -2.4590878)"
