Complexity,Loss,Equation
1,11.70236,"0.8582325"
3,11.689885,"15.196665 / x8"
5,11.658829,"x10 / (x8 / 3.8126392)"
7,11.640117,"(x2 + x10) / (x8 / 1.3803507)"
9,11.628159,"(x2 + x10) / (x8 / (x0 * 0.32227474))"
11,11.6274185,"((x2 + x10) / (x8 / (0.3289407 * x0))) + 0.05817137"
13,11.595853,"(x2 + x10) / (x8 - (-0.11414737 - ((x7 + x0) * -0.17025079)))"
15,11.58296,"((x2 + x10) / x8) / (0.5003314 - (((x0 * 0.20782624) + 1.8223135) - x7))"
