Complexity,Loss,Equation
1,4.0840383,"0.6099444"
3,4.0743585,"x2 * 0.11690256"
4,4.073228,"exp(x11 * 0.37200323)"
5,4.065623,"(x2 * 0.11706585) + x11"
10,4.0217423,"exp(log(log((x8 + -2.112651) * 0.43413487)) * -1.1052148)"
11,4.0184073,"exp(log((x8 * 0.40380457) + -1.5151124) * -2.6523325) + 0.40380457"
13,4.009682,"(exp(log((0.40380457 * x8) + -1.5151124) * -2.6523325) + 0.40380457) + x11"
15,4.003899,"exp(log(exp(log((x8 * 0.48103046) + -1.6824563) * -4.490144) + (x11 - -0.4766079)))"
