Complexity,Loss,Equation
1,5.957763,"0.47975802"
3,5.9462543,"x2 / x8"
4,5.9442263,"exp(x10 / x8)"
5,5.928623,"3.4464371 / (x8 / x10)"
6,5.893264,"exp(1.3846385 / (x8 - x9))"
8,4.8424554,"exp((x0 * 0.4133197) / (x8 - x9))"
10,4.6245093,"exp(0.42564327 / (((x8 - 0.48928493) - x9) * x1))"
