Complexity,Loss,Equation
1,4.0840383,"0.6087962"
3,4.07349,"x2 / x8"
4,4.0349913,"exp(x2 / x8)"
5,4.031465,"x6 / (x8 * x8)"
6,4.0076766,"exp(x2 / x8) + -0.8084999"
7,3.9917898,"(x2 / 0.77927333) / (x8 + -3.792646)"
9,3.9895117,"((x2 - 0.55548483) / 0.77927333) / (x8 + -3.792646)"
10,3.9408822,"exp(0.83257806 / ((x9 - (x10 * x10)) - -1.3467019))"
12,3.9338193,"exp((0.8441121 / ((x9 - (x10 * x10)) - -1.3359882)) + -0.33694676)"
