Complexity,Loss,Equation
1,12.158981,"0.3300051"
3,12.142589,"x0 * 0.121126"
5,12.138806,"(x0 * 0.15964863) - 0.15964863"
6,12.106194,"exp((x8 - x0) * -1.0963261)"
8,12.102533,"exp((x8 * -1.0200135) + (x0 + 0.37601316))"
10,12.09395,"log(exp(exp(x10 + (-1.2682233 * x8))) + 0.9819938)"
11,12.082715,"0.23584436 + exp(log(x10) + ((x8 * -0.22553024) + 0.612119))"
15,12.0814295,"exp(((x8 + -0.041788816) * -1.1816622) + (exp((x0 * 0.24054073) + 0.520832) + 0.1409337))"
17,12.06334,"exp(((x8 + -0.22278199) * -1.4884821) + exp(((x0 - 1.1491553) * 0.2278128) + 1.030568)) * 0.87007296"
