Complexity,Loss,Equation
1,17.280252,"1.1512339"
3,17.272413,"x1 * 0.2644744"
4,17.26867,"log(x1) + -0.22496317"
5,17.266418,"0.7402501 - (x0 * -0.09101475)"
6,17.225176,"1.122677 + exp(x0 - x8)"
8,17.137836,"exp((x10 - x8) * 0.5701753) + 1.1066036"
9,17.116133,"log(exp(x10 - (x8 - x1)) - -2.952566)"
13,17.109718,"log(exp((((x10 - x8) * 0.8179937) - -1.6607097) * 2.0224278) - -2.9532592)"
