Complexity,Loss,Equation
1,6.267885,"0.70214134"
2,6.2658434,"log(x1)"
3,6.259313,"x2 * 0.13081965"
4,6.2541966,"exp(x11 * 0.37169254)"
5,6.2441335,"x2 * (0.035946697 * x1)"
7,6.2368603,"((x2 * 0.03598453) * x1) + x11"
9,6.234512,"((0.035946697 * x2) * x1) + (x11 * 1.3229649)"
10,6.220064,"exp((-0.48803467 - (x2 - x8)) * -0.24668705) - -0.48803467"
12,6.2061434,"exp(log(log(x8)) - ((x2 - x8) * -0.24678394)) - -0.48793778"
