Complexity,Loss,Equation
1,6.267885,"0.70174485"
2,6.2658434,"log(x1)"
3,6.254555,"19.701029 / x8"
4,6.2151647,"exp(x2) * 8.905219e-5"
6,6.1882243,"exp(1.3850238 / (x8 - x9))"
8,6.1724305,"exp(x1 * (-0.30110276 / (x9 - x8)))"
10,5.346486,"exp((1.1183662 / (x8 - x9)) * (x1 + -3.0436153))"
12,4.871014,"exp(((0.600199 + -2.931029) * 0.2843098) / ((x8 - x9) - 0.600199))"
