Complexity,Loss,Equation
1,5.957763,"0.48003846"
3,5.9462543,"x2 / x8"
4,5.9442263,"exp(x10 / x8)"
5,5.933117,"(x2 * 1.7083578) / x8"
6,5.900826,"exp(9.452383 / (x2 - x8))"
8,5.887807,"exp(x2 * (1.1833535 / (x2 - x8)))"
10,5.885279,"exp((1.0907143 / (x2 - x8)) * x2) * 1.2936853"
11,5.8851056,"exp(log(x2) * ((x10 / (x2 - x8)) * 0.7831845))"
12,5.8824863,"exp((x2 - 0.30795008) * ((1.1461911 / (x2 - x8)) + 0.041234016))"
