Complexity,Loss,Equation
1,18.138548,"1.296522"
2,18.128521,"log(x1)"
3,18.11366,"22.366251 / x8"
4,18.007988,"exp(x10 / x8)"
6,17.985947,"x11 + exp(x10 / x8)"
8,17.94074,"exp(x10 / (x8 - (x10 / x8)))"
9,17.918642,"x8 / (x2 + (x8 + (-1.3645724 * x2)))"
10,17.865465,"exp(x10 / (x8 - ((x10 - x3) / x8)))"
